300, 300
300, 300
300, 300
251, 201
683, 385
1200, 800
300, 300
300, 300
2048, 1536
300, 300
282, 179
259, 194
300, 300
275, 183
300, 300
450, 300
550, 335
328, 154
266, 190
800, 533
825, 589
611, 472
650, 347
300, 300
852, 480
259, 194
300, 300
2048, 1365
1504, 1000
300, 300
615, 461
300, 300
1024, 768
378, 230
298, 169
300, 300
4000, 2554
300, 300
1200, 711
300, 300
259, 194
1024, 661
378, 338
680, 510
300, 300
300, 300
550, 366
980, 553
640, 481
1000, 667
300, 300
297, 170
300, 300
401, 246
300, 300
358, 255
275, 183
300, 168
300, 300
200, 200
600, 450
300, 300
300, 300
300, 300
993, 498
748, 374
300, 300
800, 450
300, 300
369, 136
290, 174
1200, 802
960, 544
285, 177
1600, 1065
275, 183
300, 168
300, 300
450, 321
300, 300
203, 249
259, 194
800, 511
273, 170
194, 260
300, 300
993, 401
300, 300
259, 194
1280, 720
471, 268
499, 334
921, 572
436, 250
1024, 768
300, 300
225, 225
300, 168
300, 300
300, 300
342, 479
653, 408
285, 177
404, 230
690, 517
800, 532
300, 300
1600, 1200
1280, 720
270, 187
249, 220
274, 184
500, 307
1280, 1027
1280, 853
259, 194
1024, 819
300, 300
300, 300
300, 300
670, 408
259, 194
291, 218
300, 300
301, 167
251, 187
689, 517
984, 579
1023, 731
300, 168
1024, 768
300, 300
4288, 3216
300, 300
460, 257
262, 192
300, 300
1000, 656
1600, 1062
480, 480
259, 194
1440, 1079
300, 300
300, 300
800, 534
276, 183
529, 836
217, 232
800, 507
300, 300
300, 300
1126, 848
300, 300
300, 300
300, 300
284, 177
275, 183
275, 183
194, 259
299, 168
845, 440
300, 300
300, 300
259, 194
300, 300
318, 159
392, 280
400, 268
259, 194
300, 300
800, 607
612, 612
300, 300
500, 314
275, 183
300, 300
1280, 720
300, 300
275, 183
275, 183
300, 300
300, 300
500, 281
3000, 2000
1280, 716
300, 300
300, 300
300, 300
135, 230
300, 300
291, 173
259, 195
275, 183
225, 225
225, 225
800, 571
600, 388
420, 226
320, 157
474, 266
1080, 851
275, 183
500, 299
300, 300
300, 168
300, 300
300, 300
799, 434
300, 300
1280, 960
627, 328
300, 300
1019, 620
1280, 720
852, 480
740, 411
300, 300
2080, 1170
300, 300
259, 194
225, 225
323, 156
570, 370
3264, 1836
300, 300
1600, 1200
275, 183
300, 168
300, 300
300, 300
1920, 1280
275, 183
300, 300
1152, 768
1276, 847
300, 300
437, 316
800, 600
300, 300
1200, 900
800, 533
526, 491
300, 300
300, 300
300, 300
1200, 800
300, 168
297, 170
274, 184
269, 187
259, 194
800, 450
300, 300
300, 300
300, 300
750, 440
1280, 720
300, 300
300, 168
300, 300
300, 300
760, 570
1280, 853
300, 300
600, 400
300, 300
300, 168
637, 454
466, 333
800, 533
3840, 2592
300, 300
260, 194
640, 422
270, 148
1280, 959
264, 215
326, 245
299, 168
1000, 750
300, 300
180, 180
259, 194
300, 300
170, 200
300, 225
500, 333
1700, 1133
259, 194
275, 183
183, 275
581, 478
499, 333
300, 300
310, 300
500, 375
300, 300
300, 300
259, 194
300, 300
690, 370
300, 300
297, 170
320, 240
295, 171
300, 300
210, 146
1200, 600
360, 270
1280, 720
431, 117
250, 201
306, 165
420, 470
768, 432
640, 480
530, 353
988, 741
400, 262
279, 181
3280, 2460
283, 115
300, 300
225, 225
285, 177
276, 182
1280, 960
259, 194
300, 300
391, 129
300, 300
650, 488
1920, 1080
1920, 1081
1280, 720
640, 362
300, 300
1200, 800
225, 225
800, 600
300, 300
275, 183
268, 188
1600, 1035
1024, 681
681, 1024
853, 480
300, 300
275, 183
299, 168
215, 154
1920, 1080
468, 264
291, 173
320, 200
300, 300
600, 429
179, 229
450, 300
300, 300
700, 466
1280, 853
862, 600
480, 270
259, 194
300, 300
300, 300
300, 168
300, 300
300, 300
300, 300
4288, 2848
1280, 853
266, 190
480, 268
300, 300
400, 195
275, 183
1000, 667
1024, 768
280, 180
277, 182
260, 194
300, 300
300, 300
281, 179
290, 174
640, 480
282, 178
971, 568
300, 300
320, 240
275, 183
1280, 720
259, 194
225, 225
315, 160
800, 600
1024, 628
300, 300
259, 194
768, 540
400, 256
300, 300
524, 393
276, 183
300, 300
300, 300
300, 300
300, 168
800, 598
275, 183
1280, 720
305, 183
640, 406
824, 552
750, 517
550, 309
300, 300
310, 163
300, 300
1024, 683
267, 189
1920, 1080
228, 111
735, 413
300, 300
400, 300
600, 364
275, 183
1280, 960
279, 181
1024, 729
276, 183
277, 170
300, 300
284, 177
300, 300
2592, 1936
300, 300
259, 194
300, 300
300, 300
750, 422
300, 300
269, 187
300, 300
300, 300
1024, 768
300, 300
242, 208
285, 177
275, 183
287, 176
299, 168
1104, 737
275, 183
1200, 900
1024, 739
275, 183
300, 300
300, 300
183, 275
300, 300
1200, 800
800, 600
1280, 720
2560, 1440
320, 240
278, 181
300, 300
300, 300
300, 300
797, 478
274, 184
300, 300
300, 300
273, 185
2304, 1536
1200, 400
1280, 720
262, 192
300, 300
300, 300
960, 448
259, 195
300, 300
300, 300
221, 147
236, 168
800, 534
710, 444
1600, 1200
1280, 720
275, 183
300, 300
500, 375
800, 600
400, 250
300, 300
1000, 750
274, 184
300, 300
360, 536
300, 300
860, 573
305, 165
298, 168
2000, 1110
300, 300
300, 300
940, 626
259, 194
1099, 737
275, 183
300, 300
768, 584
275, 183
252, 200
480, 268
300, 300
300, 300
300, 300
268, 188
297, 152
300, 300
1920, 1080
812, 456
300, 300
300, 300
1920, 1080
1176, 659
1811, 886
300, 300
300, 300
500, 375
851, 315
860, 617
284, 177
300, 300
318, 167
1280, 720
960, 448
259, 194
474, 279
500, 273
300, 300
300, 300
300, 168
279, 181
300, 168
2000, 1125
259, 194
300, 300
300, 300
650, 434
309, 163
300, 300
300, 300
259, 194
300, 300
275, 183
279, 181
278, 181
750, 500
206, 248
321, 157
259, 194
300, 300
2560, 1707
300, 168
259, 194
300, 300
660, 438
275, 184
1024, 683
297, 170
300, 300
666, 539
259, 194
300, 300
300, 300
300, 300
311, 162
259, 194
700, 466
300, 300
553, 366
1024, 678
300, 300
1200, 900
965, 594
300, 168
3665, 2438
299, 168
300, 300
1200, 796
300, 300
300, 300
881, 598
853, 480
570, 425
259, 194
300, 300
2000, 1333
300, 300
275, 183
259, 194
300, 300
300, 300
300, 168
424, 300
360, 240
400, 249
300, 300
300, 300
300, 300
300, 300
259, 194
300, 300
900, 532
259, 194
300, 300
1920, 1080
1024, 768
285, 177
721, 490
150, 112
1016, 631
300, 300
259, 194
1024, 768
300, 300
1024, 685
300, 300
1440, 807
300, 300
1000, 659
282, 179
300, 300
275, 183
385, 254
800, 534
300, 300
1000, 732
300, 300
1280, 720
399, 266
650, 400
1280, 720
1600, 1200
438, 167
620, 465
800, 534
275, 184
259, 194
300, 168
262, 173
300, 300
1024, 683
240, 134
300, 300
275, 183
225, 225
1280, 720
300, 300
183, 275
300, 300
748, 498
259, 194
300, 300
300, 300
300, 300
300, 300
2560, 1440
1536, 1024
1024, 768
590, 391
300, 300
300, 300
640, 390
300, 300
288, 175
275, 183
275, 183
300, 300
259, 194
259, 194
300, 300
1024, 768
261, 171
1024, 768
300, 300
300, 300
621, 414
284, 177
300, 300
507, 289
424, 314
1022, 826
780, 583
259, 195
745, 427
1000, 562
300, 300
800, 563
300, 300
300, 300
748, 504
300, 235
300, 225
960, 544
300, 300
274, 184
807, 605
259, 194
1019, 640
387, 254
960, 720
1024, 768
300, 300
1500, 500
975, 600
300, 168
300, 300
300, 168
755, 453
275, 183
800, 600
300, 300
275, 183
516, 440
275, 183
266, 190
275, 183
225, 225
1200, 800
275, 183
300, 300
300, 300
400, 374
500, 333
183, 275
640, 468
201, 251
650, 422
621, 414
1024, 731
1800, 1140
265, 169
300, 300
318, 159
1024, 768
300, 300
1000, 634
259, 194
640, 427
300, 300
300, 300
1280, 720
852, 480
960, 717
450, 299
281, 179
1024, 768
300, 300
300, 300
300, 300
266, 190
300, 168
1024, 685
275, 183
3112, 1969
300, 300
271, 186
400, 266
300, 300
1600, 900
259, 194
300, 300
275, 183
1600, 1066
300, 300
300, 300
1024, 683
259, 194
300, 300
1600, 1200
1280, 861
600, 400
500, 375
263, 173
793, 533
300, 168
1920, 1223
300, 300
960, 448
275, 183
275, 183
699, 464
275, 183
252, 200
2500, 1562
300, 168
259, 194
259, 194
528, 347
259, 194
800, 600
1023, 683
300, 300
300, 300
370, 251
335, 223
1600, 1097
550, 345
300, 168
1024, 768
640, 480
300, 300
1920, 1080
1024, 768
275, 183
300, 300
300, 300
300, 300
921, 482
300, 300
500, 375
300, 300
300, 300
275, 183
275, 183
300, 300
400, 266
1280, 720
300, 300
336, 252
1280, 720
275, 183
275, 183
300, 168
300, 300
700, 466
1920, 666
300, 300
792, 566
312, 161
960, 544
300, 300
639, 424
222, 227
229, 220
250, 180
800, 409
300, 300
300, 300
300, 300
1000, 563
275, 183
300, 300
300, 300
4032, 3024
275, 183
669, 446
293, 172
968, 573
1600, 1199
259, 194
300, 300
540, 540
750, 500
300, 300
264, 173
1024, 634
480, 382
300, 300
300, 300
275, 183
300, 300
720, 405
1024, 699
292, 173
180, 190
300, 300
300, 168
2048, 1536
300, 300
320, 240
1440, 600
276, 183
3872, 2592
300, 300
276, 183
580, 580
300, 300
300, 300
274, 184
300, 300
300, 300
300, 300
300, 300
305, 165
259, 194
259, 195
1176, 739
300, 168
259, 194
912, 684
326, 154
1024, 677
1280, 960
1169, 1030
960, 720
284, 177
259, 194
300, 300
275, 183
935, 570
275, 183
323, 292
300, 168
259, 194
300, 168
275, 183
212, 238
314, 160
780, 272
300, 300
300, 300
1800, 1200
1200, 551
300, 300
275, 183
222, 158
300, 300
300, 300
800, 600
271, 147
321, 254
300, 300
300, 168
225, 189
1280, 720
275, 183
300, 300
300, 300
1300, 867
300, 168
300, 300
194, 259
300, 300
300, 300
259, 194
300, 300
300, 300
660, 330
300, 300
300, 300
300, 300
275, 183
259, 194
358, 360
300, 300
300, 300
300, 300
300, 300
300, 300
600, 364
275, 183
1280, 720
300, 300
300, 300
300, 300
300, 300
243, 157
300, 300
300, 300
670, 503
300, 300
300, 300
505, 321
427, 240
385, 323
300, 300
932, 609
800, 600
300, 300
298, 169
300, 300
300, 168
1024, 768
413, 122
300, 300
300, 300
275, 183
550, 413
275, 183
940, 400
300, 168
300, 168
300, 300
300, 300
1000, 667
798, 587
300, 300
1280, 720
276, 183
2048, 1363
920, 611
300, 300
750, 422
3508, 2339
300, 300
275, 183
640, 428
4196, 2560
300, 300
300, 300
300, 300
300, 168
318, 159
600, 600
266, 189
1280, 720
300, 300
1269, 665
300, 225
598, 427
1010, 568
275, 183
1024, 683
800, 599
300, 300
1920, 1080
917, 615
1563, 897
640, 480
1024, 683
272, 168
300, 300
300, 300
275, 183
241, 209
256, 197
275, 183
300, 300
1051, 680
1920, 1080
1920, 1085
259, 194
780, 470
1079, 760
1620, 1080
313, 161
300, 300
474, 338
300, 300
300, 300
1280, 720
300, 168
183, 275
821, 540
300, 300
300, 300
300, 300
274, 184
450, 375
500, 333
290, 174
1280, 720
619, 404
1039, 537
640, 480
225, 225
275, 183
1280, 960
284, 177
1200, 799
922, 610
300, 300
300, 300
275, 183
300, 300
600, 900
198, 254
300, 201
768, 1024
1280, 720
640, 480
320, 320
251, 201
300, 300
1280, 720
388, 259
275, 183
474, 355
1280, 720
318, 159
259, 194
300, 300
820, 544
500, 332
2000, 1331
276, 183
1600, 1143
300, 168
1280, 720
327, 246
289, 166
300, 300
300, 300
287, 176
300, 300
259, 194
703, 328
269, 169
252, 156
332, 255
300, 300
300, 300
253, 199
400, 400
770, 433
300, 300
1200, 675
1189, 478
300, 300
264, 175
1280, 720
1024, 724
3000, 2000
256, 178
550, 327
275, 360
700, 400
225, 225
830, 554
300, 300
4640, 2610
1280, 960
1068, 800
300, 300
259, 194
280, 180
2500, 1743
257, 142
278, 181
300, 300
259, 194
789, 460
300, 300
300, 300
800, 600
1169, 799
259, 194
284, 178
300, 300
917, 688
960, 544
225, 225
279, 181
225, 225
800, 533
300, 300
600, 337
259, 194
1920, 1080
558, 300
300, 300
225, 225
259, 194
1000, 667
300, 300
480, 318
450, 300
300, 300
300, 300
300, 300
800, 600
300, 300
1280, 720
300, 300
300, 300
327, 154
450, 301
300, 300
300, 300
225, 225
328, 154
300, 300
300, 300
800, 531
300, 300
1024, 677
275, 183
300, 300
300, 300
1024, 730
171, 294
273, 168
912, 573
925, 616
275, 183
287, 176
320, 157
300, 168
275, 183
800, 564
548, 426
265, 190
300, 300
300, 300
300, 300
696, 463
300, 300
960, 717
450, 220
300, 300
300, 168
276, 183
1800, 1013
300, 300
300, 300
275, 183
230, 219
294, 221
309, 163
300, 300
800, 581
389, 249
300, 212
300, 300
300, 300
275, 183
300, 300
176, 221
275, 183
275, 183
550, 412
260, 194
500, 155
300, 300
300, 300
300, 300
287, 176
400, 300
1280, 960
305, 165
300, 300
950, 526
259, 194
300, 300
300, 300
587, 326
275, 183
1150, 800
1280, 960
244, 177
580, 446
474, 355
276, 183
300, 300
260, 194
300, 300
275, 183
300, 300
392, 393
259, 194
1222, 816
182, 259
300, 168
474, 474
345, 146
300, 300
4000, 2248
300, 300
491, 397
300, 300
181, 261
275, 183
1000, 567
216, 150
1280, 848
300, 300
286, 176
258, 196
300, 300
300, 300
232, 149
259, 194
350, 131
300, 300
300, 300
300, 300
217, 177
600, 450
804, 536
750, 500
427, 272
1400, 933
300, 300
300, 168
300, 300
667, 500
260, 194
300, 168
300, 300
300, 300
300, 300
300, 300
800, 600
728, 546
300, 300
284, 177
474, 316
775, 519
1280, 853
1280, 720
259, 194
695, 521
480, 268
300, 168
300, 300
1280, 720
275, 183
259, 194
300, 300
249, 202
259, 194
275, 183
300, 300
300, 300
300, 168
499, 313
300, 300
275, 183
300, 300
314, 161
247, 185
300, 300
400, 267
300, 300
300, 300
430, 319
318, 159
300, 168
292, 172
500, 246
700, 370
251, 201
300, 300
305, 165
300, 214
300, 300
626, 417
1280, 720
300, 300
264, 191
1080, 810
268, 188
300, 300
300, 300
225, 225
300, 300
300, 168
275, 183
275, 183
300, 300
320, 211
283, 178
778, 404
259, 194
833, 502
300, 168
300, 300
225, 225
189, 233
300, 300
1280, 720
300, 225
300, 300
900, 360
800, 600
645, 426
300, 168
263, 170
550, 412
300, 300
275, 183
300, 300
300, 300
300, 300
300, 300
1280, 720
300, 168
4515, 3021
300, 300
264, 175
225, 225
300, 300
640, 420
291, 173
300, 300
301, 168
1040, 426
540, 360
449, 390
286, 144
300, 300
300, 300
259, 194
300, 300
474, 355
300, 168
300, 168
199, 253
279, 181
1280, 720
700, 525
300, 300
275, 183
300, 300
640, 480
275, 183
1600, 1000
225, 225
275, 183
450, 300
300, 168
1600, 1200
640, 232
948, 466
275, 183
620, 349
1024, 768
950, 634
300, 300
300, 300
259, 194
894, 578
260, 194
1024, 577
275, 169
640, 480
299, 168
1024, 683
800, 532
734, 311
255, 184
300, 300
1280, 853
300, 300
960, 544
300, 300
2592, 1944
309, 163
310, 163
2048, 1365
299, 168
300, 300
300, 300
264, 191
300, 300
225, 225
480, 330
300, 300
300, 300
1600, 1172
3840, 2160
272, 186
640, 416
974, 658
300, 300
755, 505
1600, 900
300, 300
860, 553
300, 300
266, 190
1800, 1100
194, 259
1140, 450
300, 300
1032, 774
300, 300
1024, 576
299, 168
300, 300
300, 300
554, 369
1030, 570
278, 181
600, 315
527, 395
480, 270
1024, 767
300, 300
300, 300
259, 194
2000, 1333
741, 491
300, 300
300, 300
286, 176
1000, 600
300, 300
300, 300
735, 551
259, 194
259, 194
300, 300
800, 416
400, 300
300, 300
300, 300
1920, 1080
900, 675
840, 384
287, 175
740, 484
1024, 731
494, 363
932, 700
1977, 1318
300, 300
1920, 1080
1920, 1080
259, 194
300, 300
268, 167
300, 300
248, 177
880, 577
626, 352
300, 300
257, 196
300, 300
1000, 541
300, 300
299, 168
300, 300
550, 369
275, 183
297, 170
284, 177
300, 300
300, 168
903, 660
300, 300
500, 389
307, 164
1200, 795
300, 300
160, 123
300, 168
1280, 720
300, 300
300, 300
1365, 1024
1280, 720
330, 153
392, 128
300, 300
259, 194
277, 182
279, 181
600, 400
853, 480
800, 596
300, 300
1600, 1200
381, 252
300, 300
300, 300
300, 300
300, 300
720, 540
259, 194
277, 182
300, 300
620, 400
400, 400
280, 180
299, 168
300, 300
215, 147
275, 183
332, 249
145, 193
300, 300
300, 300
1280, 720
2100, 1536
300, 300
1280, 720
599, 399
276, 183
301, 168
1920, 1080
300, 300
300, 300
970, 466
300, 300
300, 300
1080, 810
240, 134
400, 300
253, 199
300, 300
300, 300
300, 300
640, 480
300, 300
300, 300
2464, 869
272, 185
2592, 1944
300, 300
300, 168
300, 300
500, 375
300, 300
300, 300
460, 374
300, 300
319, 213
776, 517
277, 182
508, 339
300, 300
259, 194
1024, 731
1280, 720
300, 300
967, 500
300, 168
2580, 1932
248, 203
1801, 1177
259, 194
300, 300
763, 509
275, 183
300, 168
300, 300
275, 183
300, 300
353, 254
925, 616
361, 234
1024, 677
480, 334
1024, 671
300, 300
1024, 700
540, 360
760, 570
284, 177
300, 300
275, 183
319, 213
1000, 613
259, 194
290, 174
279, 180
300, 300
240, 135
300, 300
1087, 715
200, 200
1332, 850
300, 300
290, 174
300, 300
300, 300
275, 183
275, 183
1280, 720
300, 300
300, 300
300, 300
527, 395
300, 300
300, 300
300, 300
275, 183
300, 300
640, 480
300, 300
384, 251
300, 300
679, 841
260, 194
300, 300
300, 300
740, 490
1024, 680
300, 300
300, 300
300, 300
580, 435
329, 153
225, 225
300, 300
300, 300
300, 300
1280, 720
480, 270
960, 448
1620, 1080
251, 189
300, 300
598, 360
275, 183
300, 300
300, 168
300, 300
360, 140
550, 367
370, 272
300, 300
800, 533
300, 168
550, 390
297, 170
275, 183
1600, 1066
1236, 756
300, 300
300, 300
391, 252
800, 478
300, 300
300, 168
300, 300
243, 208
279, 181
2274, 1494
259, 194
500, 332
960, 629
313, 161
300, 300
300, 168
400, 300
1836, 1224
640, 424
692, 611
300, 300
1024, 680
1024, 683
887, 1200
183, 275
499, 320
268, 188
286, 176
320, 217
1365, 1023
300, 300
1200, 675
300, 300
225, 225
300, 300
299, 168
1174, 725
296, 170
800, 533
3452, 2520
300, 300
358, 141
358, 141
275, 183
300, 168
200, 252
259, 194
353, 237
275, 183
300, 300
350, 219
1655, 1104
1100, 700
274, 184
1126, 848
266, 190
182, 181
300, 300
319, 252
300, 168
275, 183
300, 300
350, 262
1024, 576
1280, 852
300, 300
405, 124
275, 183
300, 300
300, 300
1643, 1062
300, 300
600, 397
183, 275
300, 300
739, 447
300, 300
328, 154
300, 300
800, 533
300, 300
259, 194
300, 300
300, 300
300, 300
300, 300
685, 514
500, 278
300, 200
300, 300
259, 194
728, 483
300, 168
275, 150
1902, 1234
275, 183
1280, 720
738, 419
300, 300
300, 300
895, 497
1600, 1051
275, 183
163, 229
300, 168
300, 300
1280, 960
474, 355
300, 300
264, 177
277, 182
900, 561
300, 300
300, 300
1920, 1200
